,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
768,709606000,709606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,73000000,73000000,74000000,74000000,75100000,75100000,100000,100000,1000000,1000000,0,0,1000000,1000000,73000000,73000000,74000000,74000000,100010,20100030,100000,100000,10,20000030
798,865606000,866606000,100000,100000,1000000,2000000,634506000,634506000,2000000,2000000,228000000,228000000,230000000,230000000,231100000,232100000,100000,100000,1000000,2000000,0,0,2000000,2000000,228000000,228000000,230000000,230000000,100010,58100030,100000,100000,10,58000030
828,846606000,847606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,211000000,211000000,212000000,212000000,212100000,213100000,100000,100000,0,1000000,0,0,1000000,1000000,211000000,211000000,212000000,212000000,100010,81100030,100000,100000,10,81000030
858,767606000,768606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,108000000,108000000,121000000,121000000,133100000,134100000,100000,100000,12000000,13000000,0,0,13000000,13000000,108000000,108000000,121000000,121000000,100010,9100010,100000,100000,10,9000010
888,967606000,969606000,100000,100000,9000000,11000000,634506000,634506000,11000000,11000000,313000000,313000000,324000000,324000000,333100000,335100000,100000,100000,9000000,11000000,0,0,11000000,11000000,313000000,313000000,324000000,324000000,100010,66100040,100000,100000,10,66000040
918,866606000,867606000,100000,100000,18000000,19000000,634506000,634506000,18000000,18000000,196000000,196000000,214000000,214000000,232100000,233100000,100000,100000,18000000,19000000,0,0,18000000,18000000,196000000,196000000,214000000,214000000,100010,62100010,100000,100000,10,62000010
948,752606000,752606000,100000,100000,12000000,12000000,634506000,634506000,12000000,12000000,94000000,94000000,106000000,106000000,118100000,118100000,100000,100000,12000000,12000000,0,0,12000000,12000000,94000000,94000000,106000000,106000000,100010,34100030,100000,100000,10,34000030
978,970606000,14960738000,100000,100000,8000000,39000000,634506000,14593638000,20000000,20000000,308000000,308000000,328000000,328000000,336100000,367100000,100000,100000,8000000,39000000,0,0,20000000,20000000,308000000,308000000,328000000,328000000,100010,8100020,100000,100000,10,8000020
1008,651606000,652606000,100000,100000,17000000,18000000,634506000,634506000,0,0,0,0,0,0,17100000,18100000,100000,100000,17000000,18000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1038,737606000,2009618000,100000,100000,44000000,47000000,634506000,1903518000,47000000,47000000,12000000,12000000,59000000,59000000,103100000,106100000,100000,100000,44000000,47000000,0,0,47000000,47000000,12000000,12000000,59000000,59000000,100010,34100020,100000,100000,10,34000020
1068,677606000,3851136000,100000,100000,19000000,20000000,634506000,3807036000,20000000,20000000,4000000,4000000,24000000,24000000,43100000,44100000,100000,100000,19000000,20000000,0,0,20000000,20000000,4000000,4000000,24000000,24000000,100010,100000,100000,100000,10,0
1098,811606000,7800172000,100000,100000,0,9000000,634506000,7614072000,9000000,9000000,168000000,168000000,177000000,177000000,177100000,186100000,100000,100000,0,9000000,0,0,9000000,9000000,168000000,168000000,177000000,177000000,100010,81100030,100000,100000,10,81000030
1128,945606000,3500630000,100000,100000,0,17000000,634506000,3172530000,16000000,16000000,295000000,295000000,311000000,311000000,311100000,328100000,100000,100000,0,17000000,0,0,16000000,16000000,295000000,295000000,311000000,311000000,100010,64100010,100000,100000,10,64000010
1158,643606000,1279112000,100000,100000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1188,647606000,3186630000,100000,100000,5000000,6000000,634506000,3172530000,6000000,6000000,2000000,2000000,8000000,8000000,13100000,14100000,100000,100000,5000000,6000000,0,0,6000000,6000000,2000000,2000000,8000000,8000000,100010,100000,100000,100000,10,0
1218,639606000,1275112000,100000,100000,5000000,6000000,634506000,1269012000,0,0,0,0,0,0,5100000,6100000,100000,100000,5000000,6000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1248,641606000,1911618000,100000,100000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,7100000,8100000,100000,100000,7000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1278,766606000,3941136000,100000,100000,7000000,9000000,634506000,3807036000,9000000,9000000,116000000,116000000,125000000,125000000,132100000,134100000,100000,100000,7000000,9000000,0,0,9000000,9000000,116000000,116000000,125000000,125000000,100010,37100040,100000,100000,10,37000040
19,922606000,923606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,249000000,249000000,269000000,269000000,288100000,289100000,100000,100000,19000000,20000000,0,0,20000000,20000000,249000000,249000000,269000000,269000000,100010,22100010,100000,100000,10,22000010
49,707606000,715606000,100000,100000,9000000,17000000,634506000,634506000,9000000,9000000,55000000,55000000,64000000,64000000,73100000,81100000,100000,100000,9000000,17000000,0,0,9000000,9000000,55000000,55000000,64000000,64000000,100010,32100040,100000,100000,10,32000040
79,982606000,983606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,309000000,309000000,329000000,329000000,348100000,349100000,100000,100000,19000000,20000000,0,0,20000000,20000000,309000000,309000000,329000000,329000000,100010,23100020,100000,100000,10,23000020
109,816606000,817606000,100000,100000,17000000,18000000,634506000,634506000,17000000,17000000,148000000,148000000,165000000,165000000,182100000,183100000,100000,100000,17000000,18000000,0,0,17000000,17000000,148000000,148000000,165000000,165000000,100010,22100040,100000,100000,10,22000040
139,744606000,744606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,108000000,108000000,109000000,109000000,110100000,110100000,100000,100000,1000000,1000000,0,0,1000000,1000000,108000000,108000000,109000000,109000000,100010,12100030,100000,100000,10,12000030
169,893606000,894606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,220000000,220000000,240000000,240000000,259100000,260100000,100000,100000,19000000,20000000,0,0,20000000,20000000,220000000,220000000,240000000,240000000,100010,22100010,100000,100000,10,22000010
199,850606000,850606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,176000000,176000000,196000000,196000000,216100000,216100000,100000,100000,20000000,20000000,0,0,20000000,20000000,176000000,176000000,196000000,196000000,100010,50100040,100000,100000,10,50000040
229,730606000,740606000,100000,100000,9000000,19000000,634506000,634506000,19000000,19000000,68000000,68000000,87000000,87000000,96100000,106100000,100000,100000,9000000,19000000,0,0,19000000,19000000,68000000,68000000,87000000,87000000,100010,6100030,100000,100000,10,6000030
259,870606000,871606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,219000000,219000000,228000000,228000000,236100000,237100000,100000,100000,8000000,9000000,0,0,9000000,9000000,219000000,219000000,228000000,228000000,100010,16100040,100000,100000,10,16000040
289,824606000,824606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,190100000,190100000,100000,100000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,100010,16100040,100000,100000,10,16000040
319,913606000,914606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,262000000,262000000,271000000,271000000,279100000,280100000,100000,100000,8000000,9000000,0,0,9000000,9000000,262000000,262000000,271000000,271000000,100010,17100030,100000,100000,10,17000030
349,654606000,655606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,4000000,4000000,12000000,12000000,20100000,21100000,100000,100000,8000000,9000000,0,0,8000000,8000000,4000000,4000000,12000000,12000000,100010,1100010,100000,100000,10,1000010
379,782606000,782606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,148100000,148100000,100000,100000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,100010,16100030,100000,100000,10,16000030
409,835606000,835606000,100000,100000,13000000,13000000,634506000,634506000,13000000,13000000,175000000,175000000,188000000,188000000,201100000,201100000,100000,100000,13000000,13000000,0,0,13000000,13000000,175000000,175000000,188000000,188000000,100010,2100010,100000,100000,10,2000010
439,837606000,837606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,181000000,181000000,192000000,192000000,203100000,203100000,100000,100000,11000000,11000000,0,0,11000000,11000000,181000000,181000000,192000000,192000000,100010,26100040,100000,100000,10,26000040
469,741606000,742606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,84000000,84000000,96000000,96000000,107100000,108100000,100000,100000,11000000,12000000,0,0,12000000,12000000,84000000,84000000,96000000,96000000,100010,33100020,100000,100000,10,33000020
499,726606000,728606000,100000,100000,38000000,40000000,634506000,634506000,40000000,40000000,14000000,14000000,54000000,54000000,92100000,94100000,100000,100000,38000000,40000000,0,0,40000000,40000000,14000000,14000000,54000000,54000000,100010,11100030,100000,100000,10,11000030
529,807606000,807606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,137000000,137000000,155000000,155000000,173100000,173100000,100000,100000,18000000,18000000,0,0,18000000,18000000,137000000,137000000,155000000,155000000,100010,62100010,100000,100000,10,62000010
559,868606000,869606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,219000000,219000000,227000000,227000000,234100000,235100000,100000,100000,7000000,8000000,0,0,8000000,8000000,219000000,219000000,227000000,227000000,100010,22100030,100000,100000,10,22000030
589,961606000,962606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,312000000,312000000,320000000,320000000,327100000,328100000,100000,100000,7000000,8000000,0,0,8000000,8000000,312000000,312000000,320000000,320000000,100010,26100040,100000,100000,10,26000040
619,781606000,781606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,129000000,129000000,138000000,138000000,147100000,147100000,100000,100000,9000000,9000000,0,0,9000000,9000000,129000000,129000000,138000000,138000000,100010,25100040,100000,100000,10,25000040
649,785606000,785606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,131000000,131000000,141000000,141000000,151100000,151100000,100000,100000,10000000,10000000,0,0,10000000,10000000,131000000,131000000,141000000,141000000,100010,42100020,100000,100000,10,42000020
679,753606000,753606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,107000000,107000000,113000000,113000000,119100000,119100000,100000,100000,6000000,6000000,0,0,6000000,6000000,107000000,107000000,113000000,113000000,100010,10100010,100000,100000,10,10000010
709,929606000,930606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,260000000,260000000,278000000,278000000,295100000,296100000,100000,100000,17000000,18000000,0,0,18000000,18000000,260000000,260000000,278000000,278000000,100010,21100010,100000,100000,10,21000010
739,831606000,832606000,100000,100000,5000000,6000000,634506000,634506000,6000000,6000000,186000000,186000000,192000000,192000000,197100000,198100000,100000,100000,5000000,6000000,0,0,6000000,6000000,186000000,186000000,192000000,192000000,100010,82100040,100000,100000,10,82000040
769,706606000,706606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,70000000,70000000,71000000,71000000,72100000,72100000,100000,100000,1000000,1000000,0,0,1000000,1000000,70000000,70000000,71000000,71000000,100010,20100030,100000,100000,10,20000030
799,783606000,784606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,148000000,148000000,149000000,149000000,149100000,150100000,100000,100000,0,1000000,0,0,1000000,1000000,148000000,148000000,149000000,149000000,100010,17100020,100000,100000,10,17000020
829,849606000,850606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,214000000,214000000,215000000,215000000,215100000,216100000,100000,100000,0,1000000,0,0,1000000,1000000,214000000,214000000,215000000,215000000,100010,81100030,100000,100000,10,81000030
859,893606000,894606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,234000000,234000000,247000000,247000000,259100000,260100000,100000,100000,12000000,13000000,0,0,13000000,13000000,234000000,234000000,247000000,247000000,100010,9100010,100000,100000,10,9000010
889,842606000,842606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,190000000,190000000,199000000,199000000,208100000,208100000,100000,100000,9000000,9000000,0,0,9000000,9000000,190000000,190000000,199000000,199000000,100010,28100040,100000,100000,10,28000040
919,866606000,867606000,100000,100000,18000000,19000000,634506000,634506000,18000000,18000000,196000000,196000000,214000000,214000000,232100000,233100000,100000,100000,18000000,19000000,0,0,18000000,18000000,196000000,196000000,214000000,214000000,100010,62100010,100000,100000,10,62000010
949,807606000,808606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,150000000,150000000,162000000,162000000,173100000,174100000,100000,100000,11000000,12000000,0,0,12000000,12000000,150000000,150000000,162000000,162000000,100010,44100030,100000,100000,10,44000030
979,757606000,4573642000,100000,100000,11000000,20000000,634506000,4441542000,18000000,18000000,94000000,94000000,112000000,112000000,123100000,132100000,100000,100000,11000000,20000000,0,0,18000000,18000000,94000000,94000000,112000000,112000000,100010,73100030,100000,100000,10,73000030
1009,652606000,3191630000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,18100000,19100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,100010,100000,100000,100000,10,0
1039,680606000,685606000,100000,100000,46000000,51000000,634506000,634506000,0,0,0,0,0,0,46100000,51100000,100000,100000,46000000,51000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1069,653606000,1923618000,100000,100000,19000000,20000000,634506000,1903518000,0,0,0,0,0,0,19100000,20100000,100000,100000,19000000,20000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1099,800606000,15411244000,100000,100000,0,17000000,634506000,15228144000,9000000,9000000,157000000,157000000,166000000,166000000,166100000,183100000,100000,100000,0,17000000,0,0,9000000,9000000,157000000,157000000,166000000,166000000,100010,65100040,100000,100000,10,65000040
